"STATION","NAME","DATE","AWND","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDF2","WDF5","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08"
"USC00416794","PARIS, TX US","2022-10-20",,,,"0.00",,,,,,,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-21",,,,"0.00",,,"79","45","47",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-22",,,,"0.00",,,"88","47","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-23",,,,"0.00",,,"84","67","76",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-24",,,,"0.04",,,"85","69","70",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-25",,,,"2.40",,,"75","49","50",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-26",,,,"0.00",,,"66","43","43",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-27",,,,"0.00",,,"71","43","43",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-28",,,,"0.03",,,"68","43","53",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-29",,,,"2.83",,,"58","52","58",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-30",,,,"0.00",,,"62","57","59",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-31",,,,"0.00",,,"69","49","49",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-01",,,,"0.00",,,"77","49","51",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-02",,,,"0.00",,,"77","51","55",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-03",,,,"0.00",,,"78","54","61",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-04",,,,"0.00",,,"79","61","68",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-05",,,,"0.78",,,"75","42","49",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-06",,,,"0.00",,,"67","49","67",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-07",,,,"0.00",,,"80","67","67",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-08",,,,"0.04",,,"73","65","65",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-09",,,,"0.00",,,,,,,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-10",,,,"0.00",,,"79","63","63",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-11",,,,"0.00",,,"75","49","49",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-12",,,,"0.55",,,"49","32","40",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-13",,,,"0.00",,,"48","28","38",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-14",,,,"0.00",,,"49","36","38",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-15",,,,"0.78",,,"39","35","36",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-16",,,,"0.00",,,"40","30","31",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-17",,,,"0.00",,,"54","27","30",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-18",,,,"0.00",,,"56","30","40",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-19",,,,"0.00",,,"45","33","34",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-20",,,,"0.00",,,"44","26","37",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-21",,,,"0.00",,,"49","37","41",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-22",,,,"0.00",,,"55","37","44",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-23",,,,"0.00",,,"61","44","49",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-24",,,,"0.00",,,"52","47","52",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-25",,,,"2.05",,,"55","52","52",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-26",,,,"0.00",,,"57","51","51",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-27",,,,"1.62",,,"55","47","51",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-28",,,,"0.00",,,"61","36","38",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-29",,,,"0.00",,,"66","38","61",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-11-30",,,,"0.00",,,"78","32","32",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-01",,,,"0.00",,,"50","30","32",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-02",,,,"0.08",,,"51","32","45",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-03",,,,"0.00",,,"65","41","44",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-04",,,,"0.00",,,"55","42","47",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-05",,,,"0.05",,,"50","45","48",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-06",,,,"0.01",,,"69","48","66",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-07",,,,"0.12",,,"73","55","57",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-08",,,,"0.02",,,"66","56","57",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-09",,,,"0.00",,,"71","57","57",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-10",,,,"0.00",,,"68","57","68",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-11",,,,"1.51",,,"69","50","50",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-12",,,,"0.00",,,"53","50","52",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-13",,,,"0.04",,,"61","51","61",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-14",,,,"0.00",,,,,,,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-15",,,,"0.00",,,"51","35","36",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-16",,,,"0.00",,,"52","33","36",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-17",,,,"0.00",,,"42","30","36",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-18",,,,"0.00",,,"48","27","40",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-19",,,,"0.00",,,"53","40","40",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-20",,,,"0.00",,,"46","39","39",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-21",,,,"0.00",,,"54","30","30",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-22",,,,"0.00",,,"51","30","40",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-23",,,,"0.02",,,"40",,"10",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-24",,,,"0.00",,,,"10","20",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-25",,,,"0.00",,,"33","18","32",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-26",,,,"0.00",,,"47","32","36",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-27",,,,"0.00",,,"52","20","21",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-28",,,,"0.00",,,"46","21","37",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-29",,,,"0.00",,,"69","37","63",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-30",,,,"0.00",,,"72","45","45",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-12-31",,,,"0.00",,,"62","45","54",,,,,,,,,,,
"USC00416794","PARIS, TX US","2023-01-01",,,,"0.00",,,"71","54","62",,,,,,,,,,,
